timestamp,coord_x,coord_y,vehicle_type,speed,traffic_density,hour,is_peak_hour,is_large_vehicle,is_large_vehicle_ratio,cluster,congestion_severity
2024-01-01 09:34:00,7.9326135043825445,2.6167136663750643,motorcycle,31.832419104587185,high,9,1,0,0.0,1,1.4083790447706408
2024-01-01 02:01:00,3.1676167706752665,0.6699109439584761,car,12.093490070432868,low,2,0,1,1.0,4,0.7984418321594523
2024-01-01 13:40:00,8.57179256998753,0.2819134044722216,car,22.468110872115336,high,13,0,1,1.0,1,1.8765944563942334
2024-01-01 19:22:00,9.061432547657663,2.4474507963692727,motorcycle,27.045191860992176,high,19,0,0,0.0,1,1.6477404069503911
2024-01-01 00:21:00,2.769044873778089,8.814858195889105,motorcycle,32.07838383364071,high,0,0,0,0.0,0,1.3960808083179648
2024-01-01 22:55:00,9.83521472715222,4.159136542975094,motorcycle,26.01407961086241,low,22,0,0,0.0,1,0.5664320064856265
2024-01-01 06:01:00,1.4071152804875842,7.20333369165993,motorcycle,19.62673801698657,medium,6,0,0,0.0,0,1.3457753994337809
2024-01-01 20:08:00,2.0201566840249,9.182850353799578,car,22.15433007397477,low,20,0,1,1.0,3,0.6307611654337538
2024-01-01 14:34:00,1.8422483923802613,4.080404616028166,motorcycle,42.08323285947233,low,14,0,0,0.0,4,0.2986127856754611
2024-01-01 21:38:00,8.939897100078705,1.9127737103739706,car,32.447846196034995,medium,21,0,1,1.0,1,0.9184051267988335
2024-01-01 04:47:00,6.542925523249618,5.171179308569195,bus,36.121568069555515,low,4,0,1,1.0,2,0.3979738655074081
2024-01-01 06:39:00,1.5210428322227287,9.080836870598544,motorcycle,21.011261891226702,medium,6,0,0,0.0,0,1.2996246036257766
2024-01-01 17:15:00,4.40323418368349,8.043744141377006,motorcycle,5.0,high,17,1,0,0.0,3,2.75
2024-01-01 17:32:00,6.15298025069802,0.6582984336315378,car,24.768956931155035,medium,17,1,1,1.0,1,1.1743681022948322
2024-01-01 08:16:00,0.8346408498938329,6.925728000775818,car,21.334294455745034,high,8,1,1,1.0,0,1.933285277212748
2024-01-01 05:22:00,8.824163684073387,5.7189752245895376,car,33.49012268628079,medium,5,0,1,1.0,2,0.8836625771239736
2024-01-01 15:31:00,8.036035354415352,9.074631763464255,motorcycle,60.0,high,15,0,0,0.0,3,0.0
2024-01-01 08:44:00,5.052067735766382,1.2248141685029723,motorcycle,36.95166017618256,low,8,1,0,0.0,4,0.38413899706362403
2024-01-01 14:30:00,9.671266152591704,5.340361132046566,motorcycle,57.35960159383488,medium,14,0,0,0.0,1,0.08801328020550396
2024-01-01 07:33:00,4.177609792750997,8.794626935118924,bus,35.687696953394486,low,7,1,1,1.0,0,0.40520505077675856
2024-01-01 10:17:00,9.841103190364977,4.10023786741743,motorcycle,23.70113762427285,high,10,0,0,0.0,1,1.8149431187863576
2024-01-01 18:29:00,6.67919998803627,4.81994917732867,bus,33.47916078120883,medium,18,1,1,1.0,3,0.8840279739597056
2024-01-01 09:28:00,6.346712732539414,0.7046067766695829,motorcycle,47.80638599477708,medium,9,1,0,0.0,1,0.4064538001740973
2024-01-01 21:37:00,1.65954895295785,2.7814364044891082,bus,48.29562596321239,medium,21,0,1,1.0,4,0.39014580122625375
2024-01-01 04:01:00,8.81927758304644,3.2450664916894736,car,24.24662631956921,low,4,0,1,1.0,2,0.5958895613405132
2024-01-01 09:19:00,4.2748968792061515,9.451224487448869,motorcycle,32.53183695699299,high,9,1,0,0.0,0,1.3734081521503505
2024-01-01 11:51:00,1.6223340578247936,2.8266736054115906,car,15.707331203288549,low,11,0,1,1.0,4,0.7382111466118576
2024-01-01 22:26:00,0.1260751997575904,4.60868735269652,motorcycle,38.246686246914294,medium,22,0,0,0.0,4,0.7251104584361902
2024-01-01 11:14:00,5.597556836383825,6.713044235642798,motorcycle,45.533546990558946,high,11,0,0,0.0,2,0.7233226504720527
2024-01-01 16:37:00,5.2739962212267635,1.621833724078774,motorcycle,30.397994541160163,high,16,1,0,0.0,1,1.4801002729419919
2024-01-01 20:26:00,7.193536223691586,4.864423871418745,motorcycle,23.32615945639872,low,20,0,0,0.0,3,0.611230675726688
2024-01-01 10:46:00,8.902580530178021,7.385390394759076,motorcycle,33.60130951277563,low,10,0,0,0.0,2,0.43997817478707285
2024-01-01 11:15:00,0.7940658464302952,8.66855213027066,car,34.17459031363166,medium,11,0,1,1.0,0,0.8608469895456113
2024-01-01 18:57:00,7.314964903403624,6.262592746624267,car,30.8114383184962,medium,18,1,1,1.0,3,0.9729520560501267
2024-01-01 05:15:00,1.8741194409758222,6.690535153169479,motorcycle,31.787151243359528,medium,5,0,0,0.0,0,0.9404282918880157
2024-01-01 10:51:00,8.581770531571639,1.2628347258456896,car,28.261851495306292,medium,10,0,1,1.0,1,1.0579382834897904
2024-01-01 23:34:00,8.19063513861656,9.457764972463472,car,39.959549282264064,high,23,0,1,1.0,3,1.002022535886797
2024-01-01 17:54:00,5.407937549855443,1.3257407748448236,bus,37.36227445165127,medium,17,1,1,1.0,1,0.7545908516116244
2024-01-01 08:48:00,7.102427986233115,7.746729371817983,car,20.16896852855851,medium,8,1,1,1.0,2,1.3277010490480496
2024-01-01 09:39:00,3.1435011318374837,2.648163217783188,motorcycle,19.894093968414055,medium,9,1,0,0.0,4,1.336863534386198
2024-01-01 16:34:00,4.7116789893281465,9.335931437012515,motorcycle,27.45625582973438,low,16,1,0,0.0,3,0.5423957361710936
2024-01-01 05:24:00,8.216368977104716,7.199595393694795,car,37.36837124105179,low,5,0,1,1.0,2,0.3771938126491368
2024-01-01 23:24:00,4.592651971732139,7.538137129783689,motorcycle,31.480574138908146,low,23,0,0,0.0,3,0.4753237643515309
2024-01-01 06:46:00,3.577982653254418,2.1905917305988334,motorcycle,23.56849589877345,medium,6,0,0,0.0,4,1.214383470040885
2024-01-01 00:43:00,4.942124472502999,4.430399766351608,motorcycle,32.6151859672583,high,0,0,0,0.0,2,1.3692407016370851
2024-01-01 06:58:00,8.282492524372184,6.178131945892864,motorcycle,26.69189480477728,medium,6,0,0,0.0,2,1.1102701731740907
2024-01-01 15:24:00,3.3520804737087273,7.699736182066009,motorcycle,38.80486460224131,low,15,0,0,0.0,3,0.35325225662931153
2024-01-01 10:45:00,1.737615931357438,1.0395937591238957,motorcycle,33.33058435067048,low,10,0,0,0.0,4,0.4444902608221587
2024-01-01 13:01:00,7.120140203307807,9.623653164545283,motorcycle,26.847218125478562,medium,13,0,0,0.0,3,1.1050927291507147
2024-01-01 21:18:00,8.259782127080818,8.90220670554556,car,32.315187720464614,high,21,0,1,1.0,3,1.3842406139767693
2024-01-01 04:02:00,1.0063747852353333,2.7034859049558433,motorcycle,43.150480595242016,high,4,0,0,0.0,4,0.8424759702378992
2024-01-01 09:43:00,2.3987411275594472,8.22760243032332,motorcycle,24.303699234536225,high,9,1,0,0.0,0,1.7848150382731887
2024-01-01 12:05:00,1.419719897609939,5.183239230398234,motorcycle,34.02656981647161,low,12,0,0,0.0,4,0.43289050305880655
2024-01-01 01:46:00,3.4794141158216663,4.618064815620187,motorcycle,29.29539659534004,low,1,0,0,0.0,0,0.511743390077666
2024-01-01 16:15:00,4.503509789054126,3.144341058114054,motorcycle,34.269836838620996,high,16,1,0,0.0,4,1.2865081580689501
2024-01-01 11:55:00,7.4882633696330645,5.809685866315925,motorcycle,23.454350584042697,medium,11,0,0,0.0,2,1.2181883138652434
2024-01-01 19:15:00,6.511475848816741,7.298891177035978,motorcycle,31.103354331593756,high,19,0,0,0.0,3,1.444832283420312
2024-01-01 16:08:00,6.2092856747843115,4.109329049627583,car,41.07823282416801,medium,16,1,1,1.0,1,0.630725572527733
2024-01-01 04:32:00,3.523749466096544,6.292191930082921,motorcycle,20.629930187538925,low,4,0,0,0.0,0,0.6561678302076845
2024-01-01 23:48:00,8.4144755308476,6.993129211553038,motorcycle,16.705948966749183,low,23,0,0,0.0,3,0.721567517220847
2024-01-01 23:41:00,4.712871673981645,7.111218170152859,motorcycle,17.085444355130356,low,23,0,0,0.0,3,0.7152425940811608
2024-01-01 07:12:00,9.791049380151545,0.5196609813118025,car,18.29337469799811,high,7,1,1,1.0,1,2.0853312651000944
2024-01-01 22:43:00,6.3414213829573685,8.597478056850669,car,35.95323287892664,high,22,0,1,1.0,3,1.202338356053668
2024-01-01 07:24:00,1.2626474156450274,4.582533147650479,car,15.941403141345345,low,7,1,1,1.0,0,0.7343099476442442
2024-01-01 01:27:00,6.7617756207543405,2.6241608169621444,motorcycle,27.02104655256469,low,1,0,0,0.0,2,0.5496492241239218
2024-01-01 02:34:00,3.25104015431699,2.417645074796816,motorcycle,36.18289303310708,low,2,0,0,0.0,4,0.3969517827815487
2024-01-01 12:47:00,6.8632719668609745,4.830141128439505,motorcycle,34.166590605485936,high,12,0,0,0.0,1,1.291670469725703
2024-01-01 21:41:00,0.6964114816240574,8.868315394689592,car,26.144410200375148,high,21,0,1,1.0,3,1.6927794899812425
2024-01-01 01:29:00,1.7488143717595939,3.7834758168264693,motorcycle,31.90923731755106,low,1,0,0,0.0,0,0.46817937804081566
2024-01-01 02:01:00,8.557372589057863,7.497257467835433,bus,31.071453297375683,high,2,0,1,1.0,2,1.4464273351312158
2024-01-01 22:46:00,2.271795570235149,0.968187309872186,car,27.757590444518137,high,22,0,1,1.0,4,1.6121204777740934
2024-01-01 11:59:00,8.3704112524294,4.760567021510617,car,27.891652813454197,high,11,0,1,1.0,1,1.60541735932729
2024-01-01 00:24:00,2.792760884544104,9.916861403927356,motorcycle,52.35427434756961,high,0,0,0,0.0,0,0.38228628262151965
2024-01-01 20:10:00,6.428819100587076,7.70437802792337,car,38.093109039313006,low,20,0,1,1.0,3,0.3651148493447832
2024-01-01 06:31:00,6.9415057350983105,2.10528488440613,motorcycle,54.806509175121434,low,6,0,0,0.0,1,0.08655818041464276
2024-01-01 13:51:00,5.126547531450529,5.0144147369791074,motorcycle,25.030368670794985,high,13,0,0,0.0,3,1.7484815664602507
2024-01-01 01:38:00,3.053106766967313,2.3362476364856652,motorcycle,29.150334031118526,low,1,0,0,0.0,4,0.5141610994813579
2024-01-01 02:48:00,2.126443763710961,4.095609272625093,car,16.678742347233527,low,2,0,1,1.0,0,0.7220209608794412
2024-01-01 18:24:00,0.3318935456242622,7.8008402373496475,motorcycle,21.904331979104278,low,18,1,0,0.0,3,0.634927800348262
2024-01-01 13:29:00,3.039464012407238,7.712248152904037,motorcycle,49.019131486625014,medium,13,0,0,0.0,3,0.3660289504458329
2024-01-01 18:41:00,6.53162790531283,2.2810037790238513,motorcycle,24.779657101582437,low,18,1,0,0.0,1,0.5870057149736261
2024-01-01 14:08:00,9.383048184484826,9.222233181548601,car,49.19281300144459,low,14,0,1,1.0,2,0.18011978330925682
2024-01-01 21:09:00,8.71204482263052,5.925681827648268,car,17.566377393201094,high,21,0,1,1.0,3,2.121681130339945
2024-01-01 12:15:00,7.660647765353026,3.799242909620145,car,19.46530965926723,high,12,0,1,1.0,1,2.026734517036638
2024-01-01 19:07:00,7.884473432532987,5.019355807808607,motorcycle,26.587687789765788,medium,19,0,0,0.0,1,1.1137437403411403
2024-01-01 20:32:00,6.649849034759953,6.050712534377437,motorcycle,29.362500783208223,medium,20,0,0,0.0,3,1.0212499738930592
2024-01-01 08:58:00,2.60286857566003,5.598905318457854,motorcycle,39.2308729245013,low,8,1,0,0.0,0,0.34615211792497835
2024-01-01 16:56:00,9.071950307058298,4.8640503553617815,motorcycle,34.507704171862656,low,16,1,0,0.0,1,0.4248715971356224
2024-01-01 01:14:00,6.707323119058341,5.049328040894001,bus,25.83684742655972,high,1,0,1,1.0,2,1.7081576286720141
2024-01-01 04:23:00,5.6044063098044,1.7641191042788618,motorcycle,28.666841934818937,low,4,0,0,0.0,4,0.5222193010863511
2024-01-01 09:32:00,1.1098946921348107,8.127329043046794,motorcycle,26.809370802152998,low,9,1,0,0.0,0,0.55317715329745
2024-01-01 21:35:00,4.470555438064254,5.417603199410154,motorcycle,20.853462646742702,low,21,0,0,0.0,3,0.652442289220955
2024-01-01 12:15:00,4.6035827120192625,1.310798617047031,car,21.120370633983782,low,12,0,1,1.0,4,0.647993822766937
2024-01-01 15:27:00,8.645636095226699,7.661571015827779,motorcycle,40.278838914334095,low,15,0,0,0.0,3,0.32868601809443176
2024-01-01 08:53:00,5.466482201877884,9.324439783773508,motorcycle,11.718350720728601,low,8,1,0,0.0,2,0.8046941546545233
2024-01-01 06:26:00,3.8040054897040965,9.47306899236962,car,46.173586974450544,low,6,0,1,1.0,0,0.23044021709249093
2024-01-01 10:58:00,9.768003285106593,3.6901773241117275,motorcycle,26.57005774397768,low,10,0,0,0.0,1,0.5571657042670386
2024-01-01 19:57:00,1.1072059332631567,1.3551687356075404,car,22.2749139360784,high,19,0,1,1.0,4,1.8862543031960801
2024-01-01 16:22:00,4.225484283119446,5.183996266330651,motorcycle,37.39759290697269,medium,16,1,0,0.0,3,0.753413569767577
2024-01-01 00:38:00,0.4202467517140529,1.1260922934922069,car,44.85216584147118,low,0,0,1,1.0,4,0.2524639026421471
2024-01-01 04:10:00,7.3990412076693035,9.339874185126172,motorcycle,41.17632441603958,high,4,0,0,0.0,2,0.9411837791980211
2024-01-01 22:53:00,9.180765521991507,1.83579627355146,motorcycle,35.018520493598906,low,22,0,0,0.0,1,0.4163579917733516
2024-01-01 15:40:00,2.8003732955048943,2.527658599511641,car,40.86863489721836,low,15,0,1,1.0,4,0.3188560850463607
2024-01-01 06:56:00,8.583416767991208,4.0663652688497045,motorcycle,12.835024228561341,medium,6,0,0,0.0,2,1.5721658590479555
2024-01-01 14:04:00,2.9221823046189774,3.831644685591258,motorcycle,24.78169458511852,high,14,0,0,0.0,4,1.7609152707440743
2024-01-01 05:23:00,9.107701616439153,7.94662892397889,motorcycle,20.888299399751553,low,5,0,0,0.0,2,0.6518616766708074
2024-01-01 06:49:00,7.5396190359678394,4.563168205509624,car,42.246387312151754,medium,6,0,1,1.0,2,0.5917870895949415
2024-01-01 22:16:00,8.049067768414385,1.707682600033369,motorcycle,26.165219810761133,medium,22,0,0,0.0,1,1.1278260063079624
2024-01-01 00:49:00,0.180065556004545,2.672098954860741,bus,38.45406556782056,low,0,0,1,1.0,4,0.3590989072029907
2024-01-01 07:15:00,9.62810357074026,5.09113385187522,bus,35.35856942488638,low,7,1,1,1.0,2,0.41069050958522696
2024-01-01 20:21:00,7.266709920703232,1.474539174261349,car,21.37693063836319,high,20,0,1,1.0,1,1.9311534680818405
2024-01-01 05:31:00,3.047510953861333,6.116556756460141,motorcycle,24.130417900237155,high,5,0,0,0.0,0,1.793479104988142
2024-01-01 04:15:00,8.29394664858847,5.657473065511459,motorcycle,42.938176908147256,low,4,0,0,0.0,2,0.28436371819754575
2024-01-01 16:29:00,2.8152119841492995,7.147023163822577,car,22.245173513155866,low,16,1,1,1.0,3,0.6292471081140689
2024-01-01 06:22:00,8.727538395661279,9.377046153793676,motorcycle,31.24867610195479,medium,6,0,0,0.0,2,0.9583774632681737
2024-01-01 04:40:00,1.1258039041193701,9.122545611011557,motorcycle,22.17458713673555,high,4,0,0,0.0,0,1.8912706431632222
2024-01-01 18:23:00,7.036859774607958,9.460756180688314,motorcycle,26.860478130841393,low,18,1,0,0.0,3,0.5523253644859768
2024-01-01 06:38:00,5.406984766449103,2.4471559702370094,motorcycle,29.538380560300283,low,6,0,0,0.0,4,0.5076936573283286
2024-01-01 11:48:00,0.9653447019544081,1.3156530663935462,motorcycle,22.171334897025087,high,11,0,0,0.0,4,1.8914332551487454
2024-01-01 15:38:00,2.41893828258839,3.022767004964485,motorcycle,20.395530460161183,low,15,0,0,0.0,4,0.660074492330647
2024-01-01 00:02:00,0.1240403627731479,8.950851727663146,car,32.862733367774425,medium,0,0,1,1.0,0,0.9045755544075191
2024-01-01 07:28:00,4.687679654645058,9.720534746234883,motorcycle,21.55262591208824,medium,7,1,0,0.0,0,1.2815791362637254
2024-01-01 09:01:00,3.0126526076000038,8.59324951070476,motorcycle,21.893424443013274,low,9,1,0,0.0,0,0.6351095926164454
2024-01-01 05:33:00,5.983574842977588,1.100177211275436,motorcycle,20.609468562980293,high,5,0,0,0.0,1,1.9695265718509851
2024-01-01 01:32:00,2.972378077086172,9.474279980597931,motorcycle,29.220919536686814,medium,1,0,0,0.0,0,1.0259693487771062
2024-01-01 11:10:00,2.9991911150698467,4.23358027350786,motorcycle,39.43701634399841,high,11,0,0,0.0,4,1.0281491828000795
2024-01-01 05:30:00,7.431931987316034,0.09310290762353679,car,45.06528636312267,high,5,0,1,1.0,1,0.7467356818438666
2024-01-01 06:53:00,0.4814283597835345,4.423937407481936,bus,22.740819140062214,high,6,0,1,1.0,0,1.8629590429968892
2024-01-01 06:47:00,9.028949951919872,0.4606916967546759,motorcycle,51.50310793331211,medium,6,0,0,0.0,1,0.2832297355562631
2024-01-01 15:11:00,8.522638743911815,5.438779211611175,motorcycle,19.952951392932043,medium,15,0,0,0.0,1,1.3349016202355986
2024-01-01 04:20:00,6.678046832264065,3.385540274370513,motorcycle,40.835485233278696,low,4,0,0,0.0,2,0.31940857944535506
2024-01-01 03:21:00,5.932215701073843,4.734349335940488,bus,22.783035459845575,high,3,0,1,1.0,2,1.8608482270077211
2024-01-01 13:14:00,8.923024981396523,6.13170360743117,car,21.290767301299894,medium,13,0,1,1.0,2,1.290307756623337
2024-01-01 21:45:00,1.8533017952871444,8.688010958178204,car,22.552438432156112,medium,21,0,1,1.0,3,1.248252052261463
2024-01-01 02:04:00,0.7896916219082861,6.619015764719286,motorcycle,29.47552300350881,low,2,0,0,0.0,0,0.5087412832748532
2024-01-01 12:14:00,2.395101699095381,4.340488684781807,bus,35.7997217103361,medium,12,0,1,1.0,4,0.8066759429887966
2024-01-01 02:18:00,7.945782787001903,8.194278536703651,motorcycle,36.69868037904822,medium,2,0,0,0.0,2,0.776710654031726
2024-01-01 20:05:00,0.34670266726483323,9.055821375731322,motorcycle,20.560149846521117,medium,20,0,0,0.0,3,1.3146616717826296
2024-01-01 05:42:00,5.828068350834896,1.1975996643219722,car,20.103407124887312,low,5,0,1,1.0,1,0.6649432145852114
2024-01-01 17:18:00,9.954375161913099,5.3193297755279145,bus,20.833613066364528,low,17,1,1,1.0,1,0.6527731155605913
2024-01-01 00:50:00,8.556960938375394,2.8451195974244414,motorcycle,28.886455976144887,high,0,0,0,0.0,2,1.5556772011927555
2024-01-01 15:04:00,5.214456890435894,0.470611978769474,motorcycle,27.898443958091253,medium,15,0,0,0.0,1,1.070051868063625
2024-01-01 10:21:00,0.6364090928664234,6.685466951139853,motorcycle,20.49824537930205,low,10,0,0,0.0,0,0.6583625770116325
2024-01-01 12:20:00,8.313735143857098,8.627707774592256,motorcycle,32.69603694063244,low,12,0,0,0.0,2,0.45506605098945935
2024-01-01 23:47:00,5.989785081772105,1.6290265447739405,motorcycle,52.62568808335318,low,23,0,0,0.0,1,0.1229051986107803
2024-01-01 08:53:00,1.1493299705956683,8.124136576239005,bus,24.952845381648487,high,8,1,1,1.0,0,1.7523577309175757
2024-01-01 08:44:00,0.938572848233562,8.533957335369417,car,25.664881787964667,high,8,1,1,1.0,0,1.7167559106017667
2024-01-01 21:18:00,9.096268194365924,9.143404426664835,car,35.596615703243685,high,21,0,1,1.0,3,1.2201692148378158
2024-01-01 10:38:00,6.692002629380784,2.652850890860524,car,24.41183708263205,high,10,0,1,1.0,1,1.7794081458683977
2024-01-01 19:22:00,8.292867993167555,9.039530651898893,motorcycle,36.68964481718182,high,19,0,0,0.0,3,1.165517759140909
2024-01-01 23:15:00,8.789789002822673,3.2066275473643224,car,22.814572932209597,medium,23,0,1,1.0,1,1.2395142355930133
2024-01-01 06:48:00,5.717723520483222,5.523380134555028,motorcycle,48.32119607577302,medium,6,0,0,0.0,2,0.38929346414089944
2024-01-01 23:48:00,5.174463517550413,0.5050747083228213,motorcycle,33.44774972592295,low,23,0,0,0.0,1,0.4425375045679509
2024-01-01 01:25:00,4.304274103209902,0.43881088368743604,motorcycle,23.799770509232886,high,1,0,0,0.0,4,1.8100114745383558
2024-01-01 17:14:00,3.169465877911193,7.203732127322029,motorcycle,24.11308300530726,high,17,1,0,0.0,3,1.794345849734637
2024-01-01 11:49:00,4.345959608587117,4.44479977977791,car,24.86200247291965,low,11,0,1,1.0,4,0.5856332921180059
2024-01-01 08:57:00,7.738796557301564,2.562923753692176,bus,43.72749666248873,medium,8,1,1,1.0,1,0.5424167779170422
2024-01-01 20:26:00,6.019234310151315,1.904134960249102,motorcycle,17.312489923987165,high,20,0,0,0.0,1,2.1343755038006416
2024-01-01 01:02:00,8.925232899548462,6.699534908592181,car,23.32058329540495,high,1,0,1,1.0,2,1.8339708352297526
2024-01-01 10:25:00,4.433800143791878,0.004015440253398728,motorcycle,24.38339443074574,high,10,0,0,0.0,4,1.780830278462713
2024-01-01 10:33:00,6.07089578718754,8.058911691968543,car,29.84312033243062,medium,10,0,1,1.0,2,1.0052293222523128
2024-01-01 20:26:00,6.313075530919887,0.7924960612992882,motorcycle,27.288903073532055,medium,20,0,0,0.0,1,1.0903698975489315
2024-01-01 12:22:00,5.916971623063255,1.9148961490811944,motorcycle,15.087721686095373,high,12,0,0,0.0,1,2.2456139156952313
2024-01-01 12:53:00,7.026337730855163,3.862363952990896,motorcycle,26.001773164045325,high,12,0,0,0.0,1,1.6999113417977336
2024-01-01 12:41:00,2.374334683748063,4.848587397161036,car,29.004493168150315,low,12,0,1,1.0,4,0.5165917805308281
2024-01-01 23:32:00,5.123637775457906,3.549951158139418,motorcycle,23.719021649202165,low,23,0,0,0.0,3,0.6046829725132973
2024-01-01 17:43:00,1.0422480280834767,3.207121649842939,bus,36.86775489047665,medium,17,1,1,1.0,4,0.7710748369841117
2024-01-01 12:47:00,3.8451132764481253,9.639160120731884,motorcycle,39.19408428753647,low,12,0,0,0.0,3,0.34676526187439216
2024-01-01 12:27:00,4.876670686212644,6.415796812433943,bus,29.216133002706073,high,12,0,1,1.0,3,1.5391933498646964
2024-01-01 00:51:00,6.522242595454725,0.23432955367388209,car,32.305415868507296,medium,0,0,1,1.0,1,0.9231528043830901
2024-01-01 21:55:00,9.505310525862035,4.301759084443132,motorcycle,8.389440026507291,low,21,0,0,0.0,1,0.8601759995582119
2024-01-01 09:39:00,6.0065106654835585,8.750086997439702,motorcycle,25.78897227838168,medium,9,1,0,0.0,2,1.1403675907206108
2024-01-01 20:35:00,7.435939161765598,3.0145618641066796,car,40.048216917579126,high,20,0,1,1.0,1,0.9975891541210438
2024-01-01 12:53:00,5.062660594952027,0.9455634477438823,car,25.765634168207225,low,12,0,1,1.0,4,0.5705727638632129
2024-01-01 05:58:00,6.341040313763314,7.583847715899178,car,22.62738323608039,low,5,0,1,1.0,2,0.6228769460653268
2024-01-01 01:49:00,0.7093221613377343,6.060138319360813,motorcycle,52.77688926030931,low,1,0,0,0.0,0,0.12038517899484483
2024-01-01 09:47:00,2.54391580841847,5.703125078265039,motorcycle,48.19077190195805,high,9,1,0,0.0,0,0.5904614049020974
2024-01-01 04:39:00,3.618530932051387,0.5357655960740793,bus,34.67574912482157,medium,4,0,1,1.0,4,0.844141695839281
2024-01-01 05:28:00,4.724933550065136,1.4049900979551733,motorcycle,41.38910611480048,low,5,0,0,0.0,4,0.31018156475332537
2024-01-01 09:14:00,0.45648745502383736,6.225493962131138,motorcycle,7.740645820419225,medium,9,1,0,0.0,0,1.7419784726526926
2024-01-01 18:33:00,1.4002409755331768,2.078238414588358,motorcycle,22.124485593712933,medium,18,1,0,0.0,4,1.2625171468762355
2024-01-01 03:37:00,2.7681430779130576,5.040700797484243,car,25.300421268268487,medium,3,0,1,1.0,0,1.1566526243910504
2024-01-01 18:41:00,9.715326909010507,5.448816860293935,car,27.640199011330537,high,18,1,1,1.0,1,1.6179900494334731
2024-01-01 11:32:00,3.3134700710305074,2.835071902709394,motorcycle,25.100559790260377,high,11,0,0,0.0,4,1.7449720104869813
2024-01-01 03:46:00,4.820410581120825,9.484251555414929,motorcycle,5.0,low,3,0,0,0.0,0,0.9166666666666666
2024-01-01 07:20:00,1.9609771273839294,8.42464106835575,motorcycle,33.8602461870856,low,7,1,0,0.0,0,0.4356625635485733
2024-01-01 01:22:00,6.107800710757683,7.223735076327985,motorcycle,35.43654128280607,medium,1,0,0,0.0,2,0.8187819572397977
2024-01-01 23:36:00,2.806832155159743,0.7799386640940908,motorcycle,46.018987915899814,medium,23,0,0,0.0,4,0.46603373613667287
2024-01-01 04:18:00,2.0699257843842678,1.0613001930901944,bus,22.116907352250365,medium,4,0,1,1.0,4,1.2627697549249879
2024-01-01 13:29:00,5.16572628445979,4.927813458649557,motorcycle,21.29836842220098,high,13,0,0,0.0,3,1.935081578889951
2024-01-01 14:24:00,0.05505799160420821,1.6071334919098568,motorcycle,5.0,high,14,0,0,0.0,4,2.75
2024-01-01 09:59:00,0.07664032649225327,9.78265463529474,car,27.06433163409114,low,9,1,1,1.0,0,0.548927806098481
2024-01-01 12:00:00,2.1906880910185778,1.5852023402740945,motorcycle,39.01111781062171,medium,12,0,0,0.0,4,0.6996294063126096
2024-01-01 22:15:00,0.3672136250082114,4.87467835463974,motorcycle,23.882321378072806,medium,22,0,0,0.0,3,1.2039226207309066
2024-01-01 09:38:00,1.0802575413069138,3.641210568415054,motorcycle,51.43444818543648,high,9,1,0,0.0,4,0.428277590728176
2024-01-01 00:56:00,3.388606493387516,6.393864214540979,motorcycle,27.434051642104766,low,0,0,0,0.0,0,0.5427658059649206
2024-01-01 12:15:00,8.025856795798129,1.2903640888942491,bus,31.469922842885556,medium,12,0,1,1.0,1,0.9510025719038148
2024-01-01 11:18:00,5.720486433693008,4.303164280423909,motorcycle,16.36896919418406,medium,11,0,0,0.0,1,1.454367693527198
2024-01-01 09:16:00,5.126677259564164,2.7470503280714365,motorcycle,32.872203451752796,low,9,1,0,0.0,4,0.45212994247078675
2024-01-01 18:31:00,2.9348882320812164,8.87751524671688,car,10.206802051473048,medium,18,1,1,1.0,3,1.6597732649508985
2024-01-01 20:01:00,9.317537194328164,0.40585712134695084,bus,36.93697955013145,high,20,0,1,1.0,1,1.1531510224934276
2024-01-01 07:34:00,3.9701504123719165,9.137274940064593,motorcycle,37.24428176235412,low,7,1,0,0.0,0,0.37926197062743133
2024-01-01 09:35:00,0.8709276679577149,8.329941385530004,motorcycle,43.5929142433651,medium,9,1,0,0.0,0,0.5469028585544966
2024-01-01 03:34:00,6.170665161178013,2.9757071644081545,bus,19.800312812323114,medium,3,0,1,1.0,2,1.3399895729225628
2024-01-01 21:21:00,1.138383934766014,7.892906546771047,motorcycle,31.605621182974193,high,21,0,0,0.0,3,1.4197189408512902
2024-01-01 23:21:00,3.452231428016921,0.3121356033874756,car,35.63816559386504,high,23,0,1,1.0,4,1.218091720306748
2024-01-01 01:01:00,5.074119387178088,9.668655502933936,car,34.4228163833031,high,1,0,1,1.0,2,1.278859180834845
2024-01-01 22:24:00,8.742225246851758,5.265949425897894,car,21.347007248651487,medium,22,0,1,1.0,3,1.2884330917116171
2024-01-01 07:11:00,4.935465803401186,3.0328102606544527,motorcycle,6.080181104438598,medium,7,1,0,0.0,4,1.7973272965187135
2024-01-01 11:52:00,7.022587660316643,3.6258321259467707,motorcycle,33.46960296884481,medium,11,0,0,0.0,1,0.884346567705173
2024-01-01 04:58:00,9.928168389990704,0.6640535346049736,car,28.475003216900806,low,4,0,1,1.0,1,0.5254166130516532
2024-01-01 00:18:00,1.3148911989798162,9.893495140420391,motorcycle,24.333294070385598,high,0,0,0,0.0,0,1.7833352964807199
2024-01-01 04:33:00,2.747315255195195,0.39291945150692453,motorcycle,37.63945363715466,low,4,0,0,0.0,4,0.372675772714089
